Back to Contents;THE FIGURES IN THIS TABLE ARE NOT NATIONAL STATISTICS AND SHOULD BE USED FOR ANALYTICAL PURPOSES ONLY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Table 56;CPIH: Detailed indices to 3 dp: 2005 to 2018 1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;aggregate number;0;1;1,1;01.1.1;01.1.2;01.1.3;01.1.4;01.1.5;01.1.6;01.1.7;01.1.8;01.1.9;1,2;01.2.1;01.2.2;2;2,1;02.1.1;02.1.2;02.1.3;2,2;3;3,1;03.1.2;03.1.3;03.1.4;3,2;4;4,1;4,2;4,3;04.3.1;04.3.2;4,4;04.4.1;04.4.3;4,5;04.5.1;04.5.2;04.5.3;04.5.4;4,9;5;5,1;05.1.1;05.1.2;5,2;5,3;05.3.1;05.3.3;5,4;5,5;5,6;05.6.1;05.6.2;6;6,1;06.1.1;06.1.2;6,2;06.2.1;06.2.2;6,3;7;7,1;07.1.2;07.1.1;07.1.1;7,2;07.2.1;07.2.2;07.2.3;07.2.4;7,3;07.3.1;07.3.2;07.3.3;07.3.4;8;8,1;8,2;9;9,1;09.1.1;09.1.2;09.1.3;09.1.4;09.1.5;9,2;09.2.1;9,3;09.3.1;09.3.2;09.3.3;09.3.4;9,4;09.4.1;09.4.2;9,5;09.5.1;09.5.2;09.5.3;9,6;10;11;11,1;11.1.1;11.1.2;11,2;12;12,1;12.1.1;12.1.2;12,3;12.3.1;12.3.2;12,4;12,5;12.5.2;12.5.3;12.5.4;12,6;12.6.2;12,7;;Agg2;Agg3;Agg4;Agg5;Agg6;Agg9;Agg10;Agg11;Agg12;Agg13;Agg14;Agg15;Agg16;Agg17;Agg18;Agg19;Agg20;Agg21;Agg23;Agg24;Agg25;Agg26;Agg27;Agg30;Agg31;Agg32;Agg33;Agg36;Agg18.1;Agg18.2;Agg40;Agg41;Agg42;Agg43;Agg44;Agg45;Agg46;Agg47;Agg48;Agg49;Agg50;Agg51;Agg52;Agg53;Agg54;Agg55;Agg56;Agg57;Agg58;Agg59;Agg60;Agg61;Agg62;Agg63;
201703;Mar-17;102,732;99,301;99,521;100,290;96,694;104,847;98,204;106,224;103,747;98,737;98,556;101,065;97,513;103,475;95,390;105,243;99,002;100,179;95,687;103,553;109,769;101,576;101,893;102,112;99,168;103,957;99,468;102,923;102,720;103,954;99,794;98,301;101,284;101,197;100,478;101,962;98,099;100,694;92,864;109,810;102,444;103,133;102,134;103,934;103,357;106,380;99,772;102,927;103,047;102,670;100,214;100,118;101,910;96,385;105,218;103,522;102,127;103,001;100,825;102,961;102,024;104,512;106,208;103,462;100,108;102,727;103,088;95,002;104,666;102,145;107,081;102,746;103,592;104,251;102,400;110,636;77,798;98,956;104,259;101,933;104,364;101,377;96,226;100,715;97,019;91,066;100,762;101,076;103,679;103,679;100,597;99,893;100,124;100,480;102,740;103,706;105,486;102,990;106,631;105,559;108,517;105,801;99,940;107,857;104,401;104,143;104,350;102,013;105,434;102,512;100,234;103,557;99,160;103,407;105,880;100,301;106,060;111,958;99,288;109,446;121,230;99,500;99,500;99,189;;101,230;101,005;99,275;99,318;101,394;101,534;101,464;101,614;100,188;102,581;97,140;107,488;102,127;100,333;100,952;100,835;103,824;103,557;102,700;104,848;104,731;104,862;103,080;103,472;102,054;103,993;103,653;102,415;95,914;102,610;102,772;103,030;102,764;102,807;102,605;102,922;102,643;102,647;102,559;98,769;101,139;101,043;101,098;101,166;101,477;101,189;102,228;105,863;102,601;101,317;104,603;102,482;102,721;102,461;
201704;Apr-17;103,226;99,504;99,656;101,055;97,464;103,501;97,421;99,293;103,520;98,819;99,939;100,827;98,196;105,068;95,698;105,610;98,565;99,762;96,443;100,925;110,905;102,701;103,010;103,229;100,496;104,146;100,633;103,442;102,560;104,056;99,746;98,216;101,273;102,976;101,843;104,080;99,065;103,232;92,351;109,955;102,508;107,012;101,153;101,915;101,499;103,511;98,405;103,297;103,470;102,727;98,829;100,591;101,732;95,821;105,321;104,509;102,473;103,573;100,838;103,880;101,855;107,106;108,367;105,100;99,724;101,214;102,813;94,625;105,423;102,421;105,464;103,596;109,818;110,523;104,400;111,702;92,295;119,442;103,334;103,675;103,304;101,648;96,381;100,789;95,282;88,781;105,339;101,220;105,082;105,082;98,461;96,008;100,821;100,070;102,445;105,943;107,448;105,347;105,332;103,075;107,457;105,481;101,086;107,857;105,018;104,533;104,749;102,317;106,783;102,447;100,088;103,668;98,935;102,270;105,428;98,043;106,572;113,182;100,028;112,197;121,728;99,089;99,089;99,362;;101,125;101,255;99,465;99,536;101,160;102,674;100,547;100,466;101,260;102,334;98,125;105,926;102,473;100,012;100,111;100,275;104,766;104,010;106,013;104,944;106,318;109,128;105,821;104,415;103,287;104,796;105,390;102,658;96,070;101,476;103,307;103,605;103,273;103,359;103,153;103,470;103,142;103,130;103,050;99,048;100,901;100,494;101,058;101,067;101,573;101,136;101,985;106,410;103,084;101,078;105,015;103,057;103,126;102,930;
201705;May-17;103,533;99,649;99,779;100,500;97,233;105,848;98,170;102,532;102,885;97,675;101,362;101,521;98,503;103,845;96,641;106,477;100,076;101,231;97,547;103,229;111,139;103,192;103,595;103,810;101,188;104,537;100,620;103,718;102,618;104,192;99,849;98,456;101,235;102,976;101,843;104,080;100,969;107,397;92,825;102,393;101,054;107,012;102,333;103,830;103,338;105,817;100,929;102,460;102,512;102,613;100,691;101,122;102,074;96,522;105,401;104,849;102,906;104,047;101,208;104,047;101,989;107,323;108,693;104,329;99,646;102,763;102,907;94,086;105,094;102,655;104,426;103,743;110,030;107,867;104,303;111,677;86,378;106,511;103,957;103,675;103,959;102,538;98,359;103,195;97,672;91,834;105,814;101,254;105,087;105,087;99,708;98,579;99,388;100,100;102,481;106,481;107,522;106,087;106,122;103,255;109,860;105,341;101,707;107,857;105,579;104,887;105,042;103,265;108,010;102,555;99,580;103,977;98,180;103,448;106,879;98,785;107,107;113,614;101,229;112,197;121,863;98,986;98,986;99,316;;101,676;101,605;100,015;99,181;100,704;103,167;101,766;101,820;101,309;102,860;100,318;104,664;102,906;99,964;101,259;100,230;104,891;104,119;106,085;104,996;106,570;108,008;105,991;104,969;104,179;105,187;105,869;102,800;98,176;102,345;103,602;103,892;103,596;103,671;103,501;103,792;103,429;103,451;103,358;99,396;101,549;101,214;101,977;101,059;101,977;101,295;102,234;106,690;103,392;101,704;105,140;103,399;103,441;103,283;
201706;Jun-17;103,534;99,482;99,501;100,818;97,621;107,878;98,155;104,775;102,510;96,821;98,704;100,028;99,113;105,413;96,856;106,285;99,637;98,413;97,516;105,057;111,187;102,128;102,428;102,549;100,749;104,671;100,108;103,746;102,640;104,246;99,628;97,936;101,322;102,976;101,843;104,080;100,905;107,397;92,825;100,518;100,862;107,012;102,813;105,469;105,160;106,473;100,149;103,333;103,511;102,729;100,266;100,826;101,641;94,801;105,906;104,969;102,883;103,902;101,368;104,100;102,055;107,356;109,117;104,423;99,001;101,479;102,809;92,772;104,788;103,171;103,311;104,000;110,243;109,827;102,345;111,505;98,874;109,944;104,641;103,675;104,677;102,424;97,301;102,138;97,942;88,317;107,088;101,670;105,129;105,129;99,306;97,670;100,063;100,176;102,512;106,535;107,489;106,178;107,102;105,372;109,393;106,552;101,890;107,857;105,879;105,033;105,215;103,149;108,807;102,659;99,535;104,118;98,078;102,820;105,626;99,169;107,633;114,704;102,487;112,197;123,567;99,117;99,117;99,428;;101,335;101,431;99,689;99,210;100,439;102,083;102,189;102,305;101,203;102,301;100,311;103,520;102,883;99,429;100,949;99,934;105,147;104,180;106,164;105,444;106,823;109,099;106,233;105,204;104,638;105,314;105,951;103,057;97,020;102,282;103,633;103,953;103,602;103,709;103,532;103,824;103,436;103,440;103,349;99,114;101,176;101,008;101,337;100,928;101,684;100,981;101,758;106,875;103,392;101,300;105,331;103,388;103,442;103,272;
201707;Jul-17;103,506;99,427;99,526;100,652;97,089;105,765;98,755;103,129;101,322;97,348;99,865;103,924;98,496;106,742;95,427;106,592;100,143;98,460;99,039;104,296;111,300;99,125;99,363;99,334;98,544;104,889;97,451;103,948;102,715;104,434;99,499;97,604;101,402;102,976;101,843;104,080;101,714;108,706;93,291;99,748;100,765;107,012;101,606;102,619;101,943;105,606;97,213;104,196;104,506;102,804;98,307;101,505;102,684;97,082;106,042;105,307;103,156;104,481;101,189;104,238;102,188;107,501;109,741;105,510;99,296;101,305;104,125;91,712;104,397;103,427;102,006;104,311;110,422;115,157;103,552;112,455;116,526;119,926;104,250;103,675;104,267;102,259;96,537;103,273;94,611;88,203;105,008;102,102;105,075;105,075;98,365;96,151;97,927;100,091;102,948;106,221;107,786;105,599;109,899;113,217;109,678;106,606;102,079;107,857;106,188;105,182;105,415;102,792;109,632;102,713;99,342;104,754;97,633;101,780;105,623;96,431;108,028;117,241;104,422;113,695;127,248;98,670;98,670;99,856;;100,704;101,480;99,983;98,725;99,991;99,027;100,915;100,891;101,135;102,118;101,165;102,230;103,156;99,720;100,681;99,270;105,571;104,334;106,283;105,572;107,222;111,824;106,497;105,405;105,113;105,384;105,844;103,256;96,178;102,182;103,615;103,925;103,584;103,700;103,537;103,824;103,397;103,318;103,308;99,323;100,144;100,573;99,202;101,056;101,660;100,672;101,501;107,118;103,362;100,413;105,514;103,316;103,414;103,198;
201708;Aug-17;104,002;99,492;99,642;101,344;97,022;107,581;98,506;107,683;100,984;96,928;100,317;99,603;98,204;106,562;95,087;106,710;100,500;100,694;98,148;104,547;111,185;101,477;101,764;102,036;98,168;105,004;99,527;104,096;102,797;104,641;99,206;96,884;101,548;102,976;101,843;104,080;101,855;108,706;93,291;104,284;100,800;107,012;103,477;106,05;106,039;105,453;99,680;105,352;105,848;102,847;100,082;101,973;102,405;95,954;106,382;105,340;103,075;104,494;100,970;104,499;102,520;107,653;109,778;106,549;99,027;101,080;103,793;91,526;105,214;104,607;103,664;104,471;110,380;118,450;102,672;112,822;129,284;129,272;105,972;103,675;106,076;102,364;97,697;103,012;97,284;91,412;103,968;101,958;105,076;105,076;97,442;94,631;97,602;99,361;103,045;107,001;108,089;106,587;107,334;106,036;110,111;105,874;102,951;107,857;106,245;105,308;105,576;102,572;109,465;103,018;99,120;104,764;97,341;103,937;106,882;100,070;108,196;117,983;105,816;113,695;127,995;98,629;98,629;99,693;;101,329;101,560;100,153;98,661;99,929;101,415;102,794;103,006;100,989;102,973;101,166;103,990;103,075;99,590;100,211;99,878;105,971;104,503;106,372;105,868;107,363;113,403;106,586;105,718;105,514;105,654;106,441;103,255;97,424;101,208;104,091;104,457;104,091;104,188;104,000;104,323;103,907;103,957;103,826;99,508;100,971;101,574;100,439;100,781;101,981;101,145;102,098;107,175;103,869;101,244;105,537;103,872;103,923;103,771;
201709;Sep-17;104,312;100,271;100,435;100,950;98,313;109,961;98,370;114,317;102,642;96,886;100,931;101,999;98,881;107,480;95,666;106,857;99,862;97,803;98,221;105,467;112,086;105,384;106,049;106,590;100,455;105,185;101,419;104,210;102,850;104,790;99,731;97,861;101,609;102,976;101,843;104,080;101,986;108,706;93,291;108,552;100,788;107,012;103,700;106,369;106,245;106,375;101,254;104,966;105,364;103,049;99,630;102,699;102,091;95,126;106,444;105,360;103,022;104,193;101,283;104,658;102,728;107,737;109,802;105,122;99,360;102,216;103,799;92,199;106,243;104,856;105,892;104,827;110,184;109,362;102,385;112,492;94,794;109,676;105,646;103,675;105,734;103,165;96,545;103,374;97,856;88,964;102,239;102,086;105,175;105,175;99,977;98,749;99,559;100,242;103,096;107,274;109,398;106,410;109,849;113,918;110,191;105,246;103,256;108,817;106,604;105,649;105,919;102,895;109,883;102,957;98,436;104,928;96,399;104,851;106,802;102,608;108,340;117,715;103,712;113,695;128,959;98,820;98,820;99,704;;102,410;102,159;100,693;99,734;100,825;105,385;103,034;103,251;101,188;104,091;101,166;106,294;103,022;99,914;101,430;99,617;105,703;104,595;106,246;105,951;107,449;109,381;106,748;106,045;105,869;105,966;106,687;103,368;96,188;103,149;104,356;104,674;104,389;104,439;104,257;104,554;104,222;104,347;104,133;100,260;102,264;101,624;103,636;100,440;102,741;102,244;103,153;107,533;104,168;102,506;105,864;104,215;104,240;104,125;
201710;Oct-17;104,397;100,646;100,976;101,780;98,511;108,115;100,264;104,032;105,791;99,390;99,268;103,038;98,075;106,877;94,773;106,814;99,649;98,404;98,736;102,904;112,207;105,543;106,231;106,655;101,903;105,514;101,453;104,348;102,786;104,835;99,906;98,042;101,778;102,976;101,843;104,080;103,259;111,117;93,339;109,707;102,914;107,012;103,294;104,008;103,363;106,819;100,016;106,92;107,63;103,129;99,051;102,792;104,065;98,771;107,190;105,366;103,211;104,505;101,290;104,855;102,933;107,924;109,326;104,947;100,157;104,690;104,420;93,006;106,139;105,140;105,515;104,929;110,180;107,706;102,638;112,659;90,268;101,392;105,451;104,116;105,507;103,724;95,624;103,258;97,222;88,795;99,218;102,312;108,909;108,909;101,115;100,407;100,845;101,063;103,143;106,748;109,136;105,769;110,072;112,443;110,620;107,008;103,682;110,877;106,485;105,900;106,197;102,883;108,574;102,467;99,124;104,614;97,391;103,980;106,597;100,646;108,613;116,712;103,683;112,122;127,626;97,837;97,837;96,662;;102,768;102,415;100,372;100,968;102,908;105,540;102,527;102,680;101,225;104,591;102,435;105,967;103,211;100,663;102,458;99,926;105,584;104,628;106,250;106,599;107,285;108,601;106,813;105,955;105,511;106,006;106,246;102,202;95,191;104,773;104,418;104,709;104,432;104,456;104,354;104,568;104,311;104,410;104,185;100,200;102,639;102,089;103,694;101,283;103,072;103,049;104,098;108,277;104,253;102,902;105,695;104,308;104,328;104,221;
201711;Nov-17;104,664;101,140;101,596;102,279;98,564;108,544;100,725;104,239;108,906;99,170;100,731;102,124;97,679;105,771;94,670;106,391;98,642;97,760;97,879;101,163;112,352;106,819;107,636;108,133;102,838;105,542;102,038;104,409;102,829;104,875;99,206;96,658;101,782;102,976;101,843;104,080;103,614;111,117;93,353;119,751;103,987;107,012;103,574;104,348;103,918;106,008;101,123;106,743;107,414;103,192;100,430;103,194;103,507;97,172;107,392;105,393;103,207;104,301;101,580;104,977;103,023;108,095;109,326;105,045;100,893;102,942;105,090;94,170;106,855;105,142;107,218;104,980;110,115;105,607;102,594;113,544;80,915;96,262;105,726;104,116;105,796;104,470;95,603;102,255;96,601;86,737;103,052;102,358;108,918;108,918;102,506;102,638;100,415;101,415;103,972;107,113;109,165;106,281;112,605;117,281;111,994;108,301;104,291;110,877;106,802;106,230;106,480;103,666;108,852;102,326;98,811;104,600;96,987;104,138;106,965;100,464;108,917;117,343;104,116;112,122;128,841;96,606;96,606;96,776;;103,361;102,648;100,797;101,549;103,921;106,837;102,761;102,975;100,943;105,581;102,481;107,958;103,207;101,329;103,416;99,728;105,606;104,670;106,276;106,781;107,341;107,701;106,823;106,316;105,969;106,320;106,525;101,956;95,165;106,020;104,644;104,935;104,683;104,665;104,575;104,780;104,602;104,761;104,460;100,668;103,316;102,295;105,131;101,262;103,540;103,868;105,094;108,366;104,521;103,632;105,563;104,621;104,602;104,545;
201712;Dec-17;104,980;101,876;102,177;104,031;99,888;109,039;101,075;113,407;109,262;97,907;99,756;100,224;99,509;108,158;96,277;106,904;96,554;94,821;96,114;99,562;115,360;105,830;106,597;106,965;102,952;105,649;101,319;104,478;102,865;104,934;99,061;96,320;101,836;102,976;101,843;104,080;103,914;111,117;93,353;129,113;104,304;107,012;104,985;107,356;107,057;108,292;100,720;109,181;110,247;103,260;99,816;103,848;103,577;96,737;107,829;105,493;103,224;104,795;100,895;105,071;103,084;108,238;109,575;107,418;100,962;103,646;105,336;93,905;107,264;104,655;107,963;105,206;110,427;115,316;102,343;113,789;123,661;109,500;104,352;104,116;104,352;104,064;94,982;99,290;94,390;85,741;105,366;102,396;108,920;108,920;100,874;99,865;99,514;102,867;102,897;107,429;109,333;106,660;111,933;115,025;111,874;108,713;104,587;110,877;106,674;106,459;106,733;103,671;107,574;102,309;98,399;104,958;96,342;104,002;107,609;99,058;109,330;116,812;106,451;112,122;125,735;97,140;97,140;97,063;;103,443;103,321;101,845;101,898;103,469;105,830;104,161;104,545;100,874;106,091;102,493;108,997;103,224;101,345;102,435;99,269;106,098;104,743;106,419;107,164;107,518;112,124;107,079;106,354;105,555;106,574;106,834;102,350;94,501;104,945;104,950;105,189;105,016;104,987;104,872;105,084;104,912;105,180;104,786;101,650;103,041;102,938;104,067;100,986;104,162;104,311;105,334;108,513;104,791;103,490;105,820;104,991;104,927;104,926;
201801;Jan-18;104,544;101,803;102,078;102,092;99,039;109,055;99,788;109,928;108,478;99,416;103,114;101,849;99,619;107,760;96,579;109,316;100,915;100,045;98,885;105,918;115,790;101,727;102,688;102,693;101,956;105,548;96,347;104,569;102,949;105,040;99,386;96,861;101,932;102,976;101,843;104,080;104,020;111,117;93,456;130,661;104,539;107,012;102,239;102,137;101,062;106,026;96,677;108,083;108,943;103,322;98,493;104,246;103,213;95,551;108,079;106,097;103,740;105,540;101,133;105,103;103,135;108,244;111,176;106,228;101,488;103,793;105,848;94,497;107,940;105,264;108,872;105,965;110,389;107,637;104,909;113,501;82,580;103,537;104,407;104,116;104,409;103,881;93,614;99,183;92,189;84,851;100,959;102,747;108,994;108,994;101,257;100,522;98,934;102,107;103,367;106,566;108,162;105,928;112,305;115,468;113,452;107,847;104,674;110,877;106,588;106,530;106,803;103,747;106,946;102,338;99,145;105,072;97,281;102,090;106,593;95,467;109,539;117,708;106,870;114,995;125,508;96,714;96,714;97,247;;102,819;103,937;101,801;101,791;103,947;101,658;101,304;101,331;100,987;106,569;102,554;109,930;103,740;101,879;102,348;99,120;105,800;104,837;106,447;107,387;108,192;108,810;107,573;106,201;105,350;106,447;106,228;102,518;93,010;105,247;104,465;104,548;104,559;104,480;104,402;104,583;104,379;104,515;104,309;101,318;101,635;101,917;101,391;101,385;104,737;104,537;105,812;108,815;104,340;102,395;106,036;104,445;104,479;104,363;
201802;Feb-18;104,919;101,879;102,163;102,594;99,159;110,461;102,454;108,482;108,764;99,131;100,959;100,152;99,634;107,282;96,785;109,384;100,842;101,446;98,369;104,723;116,000;103,417;104,034;104,264;101,166;106,001;99,540;104,611;103,004;105,103;99,387;96,868;101,926;102,976;101,843;104,080;103,955;111,117;93,456;128,455;104,535;107,012;104,829;105,904;105,703;106,580;100,922;110,706;112,003;103,463;99,314;106,401;103,695;96,589;108,137;106,168;103,754;105,708;100,962;105,208;103,307;108,257;111,307;106,808;101,696;104,048;105,932;94,873;108,051;105,463;108,782;106,170;110,783;109,711;105,364;115,662;86,980;106,582;103,867;104,116;103,842;104,132;94,130;98,305;91,570;85,076;104,598;102,538;109,052;109,052;100,805;99,019;100,472;103,821;104,009;107,160;108,324;106,708;113,686;118,443;114,094;108,438;104,996;110,877;106,695;106,760;107,069;103,586;106,630;102,662;99,112;105,239;97,189;104,020;108,628;97,235;109,787;117,885;107,397;114,995;125,536;96,487;96,487;97,288;;103,449;104,011;101,826;101,930;104,102;103,370;103,972;104,325;100,988;106,492;102,554;109,771;103,754;102,087;102,455;99,787;105,985;104,895;106,479;107,457;108,308;109,921;107,842;106,423;105,411;106,751;106,707;102,561;93,578;105,224;104,864;104,994;104,938;104,885;104,790;104,993;104,765;105,033;104,699;101,375;102,663;103,047;102,705;101,679;104,765;104,553;105,803;108,908;104,717;103,238;106,081;104,883;104,863;104,814;
201803;Mar-18;105,062;102,347;102,457;102,179;99,754;108,993;102,699;115,745;107,281;99,599;101,642;102,125;101,336;107,885;98,91;108,86;99,705;97,797;98,904;103,778;116,111;104,121;104,510;104,819;100,851;106,334;101,239;104,697;103,039;105,197;100,306;98,48;102,116;102,976;101,843;104,080;104,162;111,117;93,456;135,103;104,824;107,012;104,716;105,528;105,126;106,948;100,763;110,489;111,738;103,520;100,021;106,511;103,719;96,596;108,174;106,297;103,789;105,787;100,943;105,532;103,688;108,502;111,327;106,454;102,495;103,667;106,832;95,679;107,677;105,676;107,369;106,621;111,164;107,746;105,599;113,777;85,173;96,849;103,910;104,116;103,887;104,792;95,269;97,773;91,972;87,080;106,788;102,971;109,036;109,036;102,621;101,950;100,736;103,585;104,391;107,519;108,277;107,242;111,708;112,747;113,946;108,199;105,520;110,877;107,055;106,947;107,248;103,859;107,583;102,463;98,614;105,706;96,410;104,082;108,636;97,396;109,877;117,108;107,250;114,995;123,719;96,542;96,542;97,271;;103,693;104,205;102,685;101,912;103,593;104,080;103,886;104,187;101,324;105,937;102,565;108,615;103,789;102,832;103,282;99,324;106,054;104,962;106,476;107,497;108,511;109,125;108,269;106,820;106,108;106,995;107,090;102,605;94,766;105,951;105,045;105,173;105,096;105,081;104,966;105,182;104,930;105,201;104,846;101,986;103,089;103,391;103,549;101,442;104,733;104,227;105,261;108,984;104,861;103,501;106,143;105,036;105,010;104,972;
201804;Apr-18;105,524;102,221;102,012;102,037;99,482;109,555;101,050;113,264;105,754;98,828;102,627;102,439;103,478;108,479;101,649;109,747;99,927;98,365;98,894;103,976;117,660;104,503;104,719;105,033;101,003;106,574;102,381;105,274;102,923;105,261;100,988;99,717;102,212;105,717;104,053;107,260;104,775;112,067;93,811;135,609;104,691;112,243;103,859;104,402;104,001;105,816;100,362;107,702;108,445;103,607;100,823;108,145;102,712;94,152;108,259;107,340;104,291;106,679;100,977;106,716;103,779;111,220;113,197;107,539;102,650;103,912;107,160;95,578;109,077;105,228;108,699;106,766;116,001;109,498;105,471;115,321;84,993;108,640;104,401;106,597;104,273;105,186;95,080;98,111;92,936;84,762;109,456;103,481;109,288;109,288;101,693;100,347;101,364;103,320;104,397;109,959;110,762;109,663;113,000;114,630;115,815;108,387;105,812;110,877;107,868;107,459;107,750;104,482;109,429;102,487;98,743;105,740;96,567;103,507;107,946;97,016;110,339;117,292;108,681;117,506;121,228;96,289;96,289;97,338;;103,797;104,359;102,941;101,310;102,728;104,464;103,207;103,179;103,335;106,889;103,177;109,922;104,291;102,931;103,025;99,206;106,781;105,502;111,000;107,582;109,980;110,685;109,991;107,730;107,035;107,895;108,926;102,857;94,528;105,688;105,481;105,649;105,587;105,547;105,407;105,661;105,378;105,614;105,304;101,707;103,002;102,899;103,672;101,670;105,128;104,515;105,681;109,530;105,305;103,587;106,549;105,579;105,353;105,373;
201805;May-18;105,863;101,932;101,759;101,991;98,879;111,312;100,845;108,786;105,611;99,501;102,128;100,876;102,939;107,870;101,137;110,701;100,348;99,919;98,574;104,288;119,138;104,733;104,928;105,309;100,441;107,082;102,696;105,355;102,985;105,365;100,898;99,464;102,294;105,717;104,053;107,260;104,882;112,181;93,858;140,352;101,761;112,243;104,518;103,963;103,270;106,448;100,493;111,214;112,566;103,656;100,753;107,936;104,397;97,965;108,325;107,296;104,011;106,042;101,126;106,645;103,661;111,214;113,650;109,155;103,275;103,652;107,879;96,182;111,101;105,314;112,775;107,229;116,723;111,671;106,159;114,341;93,459;114,491;104,706;106,597;104,593;105,322;96,498;96,822;94,082;87,627;112,215;103,567;109,223;109,223;100,964;99,399;101,308;101,815;104,351;109,890;110,846;109,529;112,909;115,049;115,815;107,733;106,436;110,877;108,274;107,819;108,028;105,753;109,993;102,549;98,526;105,889;96,243;104,667;108,422;99,419;110,664;115,933;107,366;117,506;118,877;96,412;96,412;97,265;;104,222;104,413;102,402;101,333;103,251;104,689;103,873;103,933;103,282;108,864;103,144;114,033;104,011;103,506;103,005;99,440;107,057;105,574;110,923;107,645;110,121;111,878;110,542;108,100;107,633;108,148;108,923;102,990;96,039;105,234;105,732;105,928;105,922;105,792;105,651;105,922;105,697;106,064;105,658;101,148;103,288;103,485;103,826;101,677;105,763;105,657;107,231;109,597;105,626;104,153;106,648;105,965;105,701;105,772;
201806;Jun-18;105,870;101,483;101,196;101,946;98,428;111,052;100,340;110,640;104,408;98,597;100,831;101,489;103,306;107,672;101,720;110,561;99,896;98,620;98,612;104,035;119,320;102,494;102,521;102,669;99,826;107,334;101,224;105,605;103,008;105,429;101,517;100,609;102,358;105,717;104,053;107,260;107,149;114,701;96,232;139,058;101,626;112,243;104,819;105,603;105,212;106,981;100,675;110,623;111,852;103,765;99,919;108,556;103,275;94,397;109,057;107,465;104,033;106,010;101,214;106,874;103,861;111,485;114,011;110,004;103,430;103,690;108,537;95,648;112,226;105,471;115,269;107,103;117,254;112,931;104,915;115,160;101,073;115,081;105,398;106,597;105,322;104,871;94,269;95,579;93,567;83,432;111,059;103,965;109,289;109,289;98,944;95,613;101,029;103,840;104,469;110,677;110,781;110,681;113,797;115,554;116,080;109,566;106,911;110,877;108,602;108,034;108,214;106,292;110,710;102,463;98,992;106,074;96,790;102,863;106,977;96,948;111,164;115,247;106,705;117,506;117,687;96,505;96,505;97,245;;103,909;104,049;102,166;100,618;102,326;102,407;104,119;104,180;103,521;111,244;105,504;116,413;104,033;103,662;101,688;99,104;107,300;105,630;110,885;108,285;110,405;112,467;110,637;108,518;108,206;108,488;109,563;103,197;93,626;104,224;105,611;105,842;105,949;105,690;105,598;105,826;105,709;105,967;105,654;100,727;102,463;103,382;101,815;101,862;106,229;106,716;108,644;109,797;105,630;103,860;106,815;105,961;105,707;105,767;
