Back to Contents;;THE FIGURES IN THIS TABLE ARE NOT NATIONAL STATISTICS AND SHOULD BE USED FOR ANALYTICAL PURPOSES ONLY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Table 57;CPI: Detailed indices to 3 dp: 1996 to 20181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;aggregate number;0;1;01.1;01.1.1;01.1.2;01.1.3;01.1.4;01.1.5;01.1.6;01.1.7;01.1.8;01.1.9;01.2;01.2.1;01.2.2;2;02.1;02.1.1;02.1.2;02.1.3;02.2;3;03.1;03.1.2;03.1.3;03.1.4;03.2;4;04.1;04.3;04.3.1;04.3.2;04.4;04.4.1;04.4.3;04.5;04.5.1;04.5.2;04.5.3;04.5.4;5;05.1;05.1.1;05.1.2;05.2;05.3;05.3.1;05.3.3;05.4;05.5;05.6;05.6.1;05.6.2;6;06.1;06.1.1;06.1.2;06.2;06.2.1;06.2.2;06.3;7;07.1;07.1.2;07.1.1;07.1.1;07.2;07.2.1;07.2.2;07.2.3;07.2.4;07.3;07.3.1;07.3.2;07.3.3;07.3.4;8;08.1;08.2;9;09.1;09.1.1;09.1.2;09.1.3;09.1.4;09.1.5;09.2;09.2.1;09.3;09.3.1;09.3.2;09.3.3;09.3.4;09.4;09.4.1;09.4.2;09.5;09.5.1;09.5.2;09.5.3;09.6;10;11;11.1;11.1.1;11.1.2;11.2;12;12,1;12.1.1;12.1.2;12,3;12.3.1;12.3.2;12,4;12,5;12.5.2;12.5.3;12.5.4;12,6;12.6.2;12,7;;Agg2;Agg3;Agg4;Agg5;Agg6;Agg9;Agg10;Agg11;Agg12;Agg13;Agg14;Agg15;Agg16;Agg17;Agg18;Agg19;Agg20;Agg21;Agg23;Agg24;Agg25;Agg26;Agg27;Agg30;Agg31;Agg32;Agg33;Agg36;Agg18.1;Agg18.2;Agg40;Agg41;Agg42;Agg43;Agg44;Agg45;Agg46;Agg47;Agg48;Agg49;Agg50;Agg51;Agg52;Agg53;Agg54;Agg55;Agg56;Agg57;Agg58;Agg59;Agg60;
201503;Mar-15;99,701;100,852;100,897;100,968;101,115;101,925;101,588;99,245;100,488;101,099;100,048;99,387;100,513;99,520;100,811;99,337;100,892;102,127;100,081;101,085;98,162;99,234;98,966;98,951;99,025;99,485;100,850;99,484;98,667;100,150;100,395;99,905;100,517;101,302;99,744;100,605;100,166;100,673;107,967;101,127;100,502;101,147;101,501;100,203;100,036;99,567;99,644;99,031;100,929;100,239;100,138;102,420;98,764;99,512;100,074;100,891;98,921;99,688;99,956;99,289;98,566;99,226;100,437;102,868;99,094;102,480;100,074;99,864;100,752;99,619;99,252;95,891;99,827;99,029;85,509;92,643;99,934;98,760;100,015;99,954;102,811;100,127;103,788;106,188;100,111;99,622;98,751;98,751;101,372;102,228;100,891;100,705;99,494;97,732;96,885;98,029;98,864;96,844;98,626;100,802;99,464;98,725;99,321;99,633;99,610;99,866;97,870;99,797;100,678;99,312;101,102;100,521;100,189;101,094;99,136;98,489;100,636;97,897;98,004;99,450;99,450;98,945;;100,457;100,422;100,689;101,048;100,995;99,231;100,853;100,810;101,171;100,672;100,432;100,944;100,074;100,362;101,023;100,879;98,856;98,808;99,960;98,793;98,995;97,778;99,481;99,090;98,834;99,189;98,094;99,077;102,961;100,336;99,623;99,467;99,665;99,581;99,656;99,543;99,718;99,733;99,742;100,858;100,422;100,881;99,962;100,624;100,505;100,820;100,758;99,115;99,740;100,472;98,948;
201504;Apr-15;99,945;100,495;100,515;100,077;101,094;98,833;101,024;98,395;100,443;100,541;100,520;100,006;100,345;100,883;100,184;99,796;99,905;99,591;100,042;99,976;99,714;99,949;99,847;99,738;101,051;99,807;100,563;99,858;99,506;100,032;100,098;99,966;99,828;99,566;100,085;100,485;99,951;100,620;108,216;101,246;99,262;98,677;99,300;97,020;98,977;99,784;99,738;100,105;100,242;100,426;99,135;99,565;98,876;100,179;99,903;100,417;99,180;99,989;99,589;100,581;100,708;100,295;101,006;100,696;100,064;102,741;100,841;99,974;102,313;99,729;99,431;98,227;100,734;99,774;89,318;106,244;99,926;100,413;99,892;100,140;102,320;99,230;104,761;104,545;100,884;99,772;99,688;99,688;99,763;99,397;99,748;100,643;100,351;99,679;99,434;99,765;100,043;99,640;99,833;100,593;99,698;98,725;99,570;99,749;99,731;99,935;98,741;99,825;100,558;99,677;100,831;99,810;99,335;100,629;99,534;99,570;100,676;101,860;97,772;99,459;99,459;98,934;;100,376;100,297;100,383;100,631;100,268;99,951;99,348;99,307;99,643;101,319;100,303;102,470;99,903;100,871;100,503;100,439;99,463;99,525;100,203;99,012;100,433;98,872;99,617;99,616;99,319;99,730;99,684;99,507;102,440;99,817;99,833;99,743;99,936;99,820;99,853;99,789;99,951;99,958;99,978;100,616;100,181;100,465;99,899;100,300;100,637;101,048;101,038;99,457;99,951;100,407;99,402;
201505;May-15;100,115;100,400;100,569;100,157;100,424;99,862;100,988;102,686;100,372;100,465;101,491;98,906;99,152;99,055;99,181;100,517;101,397;101,324;101,571;101,169;99,852;100,488;100,356;100,343;100,568;99,978;101,286;99,870;99,703;100,162;100,363;99,963;99,828;99,566;100,085;100,164;99,951;99,965;109,818;99,102;99,820;99,152;99,587;97,994;100,836;99,440;99,349;100,075;101,442;100,490;99,658;100,122;99,379;100,504;100,403;101,018;99,537;100,157;99,866;100,588;100,868;100,906;100,781;100,882;100,404;101,442;101,748;99,847;104,210;100,019;99,371;99,140;99,587;98,979;98,585;99,479;99,678;100,413;99,627;99,992;100,610;101,630;105,389;99,578;98,732;99,999;99,802;99,802;100,214;100,130;100,412;100,309;100,294;100,043;99,620;100,192;99,149;98,739;99,094;99,548;99,707;98,725;99,769;99,804;99,810;99,742;99,609;99,619;99,891;99,751;99,935;100,194;99,755;100,952;99,701;99,369;99,534;101,860;97,818;98,894;98,894;99,114;;100,542;100,433;100,416;100,382;100,348;100,496;99,861;99,885;99,681;102,010;99,937;104,359;100,403;100,659;100,087;100,034;99,637;99,702;99,949;99,456;100,596;99,360;99,774;99,805;99,668;99,857;99,990;99,448;100,639;99,892;99,961;99,869;100,108;99,949;99,960;99,937;100,097;100,150;100,149;100,658;100,231;100,236;100,358;99,974;100,958;101,368;101,566;99,617;100,121;100,585;99,399;
201506;Jun-15;100,163;100,161;100,167;99,077;100,369;99,982;101,695;97,617;99,012;101,434;99,342;100,639;100,122;100,206;100,096;100,674;101,551;98,710;102,850;102,086;100,011;100,070;99,867;99,925;99,199;100,066;101,293;99,904;99,804;100,296;100,672;99,923;99,828;99,566;100,085;100,084;99,943;99,965;106,874;98,752;100,157;100,708;101,868;97,622;100,108;98,530;98,301;100,115;100,657;100,342;99,967;100,112;99,880;99,885;99,099;98,834;99,472;99,967;99,545;100,592;101,006;101,133;100,519;101,045;100,450;100,565;102,165;100,010;105,033;100,103;99,449;99,502;99,810;99,179;98,913;101,568;99,465;100,413;99,399;99,918;101,167;102,701;102,227;101,019;99,552;100,154;99,844;99,844;98,967;98,306;99,009;100,121;100,240;100,697;99,755;101,027;99,243;96,210;100,934;100,101;99,670;98,725;100,200;99,966;99,976;99,860;101,287;99,826;99,814;99,879;99,793;99,897;99,454;100,662;99,908;99,525;99,595;101,860;98,104;100,425;100,425;99,344;;100,408;100,307;99,992;100,366;100,363;100,070;100,145;100,202;99,725;102,342;99,924;105,082;99,099;100,453;99,712;99,833;99,888;99,830;99,958;99,906;100,609;99,580;99,856;100,179;100,309;100,128;100,527;100,039;101,215;99,180;99,986;99,923;100,157;99,974;99,983;99,964;100,140;100,200;100,214;100,087;99,978;100,442;99,679;99,859;100,984;101,564;101,814;99,418;100,166;100,449;99,700;
201507;Jul-15;100,008;99,470;99,467;99,797;100,461;99,814;98,941;98,055;97,647;99,697;99,164;99,555;99,494;100,597;99,163;99,631;98,978;100,281;97,995;99,401;100,124;96,709;96,469;96,452;95,937;100,073;98,151;100,173;100,355;99,599;99,164;100,032;99,828;99,566;100,085;99,979;99,943;99,963;102,376;98,719;98,730;97,870;97,569;98,669;98,780;99,315;98,930;101,977;97,782;99,253;100,007;99,963;100,033;100,785;100,840;100,861;100,810;99,973;99,669;100,425;101,205;102,341;99,852;99,268;100,528;98,729;101,995;100,029;104,420;100,255;99,751;106,024;101,480;100,828;120,275;110,692;99,749;100,413;99,704;100,080;99,091;98,764;97,141;98,454;101,275;100,186;100,669;100,669;99,774;99,772;98,576;100,025;100,320;100,803;99,979;101,092;100,975;101,729;101,146;100,170;99,816;98,725;100,303;100,036;100,054;99,853;101,543;99,867;99,896;100,243;99,789;98,732;99,605;97,224;100,179;99,718;100,508;100,989;98,651;100,342;100,342;100,438;;99,502;99,516;99,337;99,631;98,978;96,660;98,583;98,456;99,508;102,005;99,922;104,366;100,840;99,875;99,903;99,383;100,574;100,327;100,173;100,248;100,734;102,633;100,065;100,298;100,499;100,220;100,673;100,367;99,039;100,209;99,846;99,910;100,037;99,873;99,849;99,858;100,025;99,984;100,021;99,665;98,874;99,198;97,968;100,159;100,344;101,070;101,197;99,824;100,005;99,497;99,886;
201508;Aug-15;100,257;99,498;99,285;99,370;99,375;98,977;99,343;97,776;97,193;99,375;100,120;102,386;101,077;99,473;101,558;100,704;101,386;100,166;102,740;100,238;100,189;98,180;97,989;97,845;99,105;100,320;99,330;100,238;100,604;99,997;100,051;99,943;99,828;99,566;100,085;99,717;99,943;99,963;90,982;98,731;100,389;101,212;101,715;99,873;100,592;99,342;98,936;102,158;99,240;99,514;100,455;99,925;100,774;100,688;100,452;100,252;100,735;100,153;100,100;100,233;101,369;102,450;99,409;98,710;100,500;97,559;100,614;99,875;101,267;100,308;99,831;110,157;100,504;100,918;137,038;121,711;99,531;100,413;99,470;99,721;98,729;99,891;96,077;97,565;100,646;100,214;100,702;100,702;99,035;98,857;98,354;100,161;99,309;100,469;100,101;100,598;99,856;99,760;100,649;99,141;100,053;98,725;100,298;100,136;100,153;99,968;101,050;100,251;100,330;100,484;100,282;99,942;100,238;99,430;100,276;100,211;99,812;100,989;99,903;100,303;100,303;100,373;;99,659;99,840;99,988;98,906;98,537;98,150;100,214;100,293;99,636;100,425;99,923;100,994;100,452;99,470;99,288;100,151;100,926;100,578;100,009;100,927;100,904;104,595;100,128;100,291;100,448;100,230;100,462;100,367;98,659;99,510;100,243;100,322;100,305;100,295;100,230;100,318;100,237;100,260;100,288;99,586;99,378;99,732;98,758;100,055;100,035;99,826;99,921;99,806;100,259;99,586;99,915;
201509;Sep-15;100,160;99,516;99,425;99,436;99,774;98,632;98,610;104,669;97,487;99,925;99,751;100,898;100,188;100,231;100,176;100,713;101,173;102,305;100,421;101,365;100,366;100,925;101,026;101,102;100,359;100,220;100,314;100,043;100,810;99,533;99,047;100,017;99,828;99,566;100,085;98,768;99,943;97,847;92,395;99,020;101,127;102,362;103,027;100,593;101,199;100,247;99,959;102,238;99,676;99,883;100,754;100,246;101,059;100,724;100,468;100,320;100,678;100,256;100,280;100,221;101,393;99,903;99,026;99,951;100,186;96,812;99,410;100,013;98,354;100,160;100,506;102,044;99,832;100,540;109,028;98,635;99,931;100,413;99,898;99,733;97,459;99,832;97,279;95,460;97,926;100,216;100,682;100,682;98,957;98,217;100,477;100,085;99,639;101,167;102,784;100,599;99,796;101,368;100,225;98,042;100,415;99,872;100,481;100,213;100,243;99,902;101,727;100,291;99,998;100,587;99,815;100,483;100,332;100,744;100,544;100,496;99,506;100,989;100,587;100,347;100,347;100,287;;99,753;99,856;99,721;99,269;98,871;100,935;100,920;101,116;99,491;98,579;98,918;98,196;100,468;99,156;98,892;100,072;100,615;100,763;99,949;101,190;100,958;101,094;100,290;100,582;100,934;100,446;101,020;100,442;97,330;99,446;100,289;100,373;100,196;100,332;100,232;100,345;100,136;100,177;100,148;99,649;99,993;99,762;100,258;99,826;99,431;98,851;98,657;100,341;100,155;99,712;100,339;
201510;Oct-15;100,293;99,107;98,954;99,700;98,017;97,616;98,481;99,481;100,071;98,897;99,931;98,005;100,238;99,808;100,367;100,280;98,942;100,945;97,109;100,150;101,291;102,925;103,312;103,402;102,904;100,406;100,596;100,192;101,057;99,293;98,349;100,232;99,828;99,566;100,085;98,802;99,943;97,849;92,486;100,323;100,156;99,448;98,916;100,863;100,010;101,477;101,862;98,812;100,555;100,128;100,405;99,198;101,131;100,019;100,458;99,909;101,232;100,166;100,155;100,183;99,274;98,888;98,908;98,413;100,228;96,616;99,142;100,045;97,509;100,186;101,039;98,291;99,528;99,944;95,204;93,089;100,547;100,413;100,556;100,574;97,963;100,221;96,766;95,733;99,564;100,218;100,704;100,704;100,973;101,599;100,844;98,546;100,573;101,494;102,617;101,100;101,330;104,118;100,306;100,010;100,652;103,441;100,622;100,335;100,360;100,078;101,955;100,404;100,265;100,378;100,230;99,491;100,135;98,380;100,773;100,381;98,773;98,830;101,934;100,231;100,231;101,599;;99,927;99,440;99,489;98,645;99,139;102,961;99,950;100,027;99,390;98,212;98,951;97,375;100,458;99,057;100,187;99,946;100,702;100,915;99,810;100,874;99,615;99,613;100,509;100,756;101,168;100,597;101,243;100,714;97,857;101,012;100,462;100,661;100,325;100,502;100,399;100,563;100,294;100,308;100,206;98,879;100,595;99,252;101,924;100,036;99,031;98,383;98,460;101,564;100,268;100,121;101,432;
201511;Nov-15;100,253;99,179;99,105;99,458;97,823;97,341;97,659;100,925;102,157;99,098;100,240;99,621;99,726;99,482;99,799;100,142;97,535;96,230;98,068;97,890;102,112;102,803;103,175;103,299;102,330;100,622;100,563;100,271;101,208;100,256;100,251;100,261;99,828;99,566;100,085;98,733;99,943;97,849;89,309;100,496;99,982;99,683;99,176;101,031;101,801;101,382;101,742;98,889;99,788;100,101;98,790;94,791;101,198;99,822;99,917;99,478;100,535;100,436;100,553;100,263;99,300;98,244;99,492;98,835;100,267;98,204;98,726;100,189;96,421;100,352;101,075;95,697;99,480;100,476;82,821;92,734;101,130;100,413;101,179;100,553;97,251;99,264;94,708;93,205;102,497;100,513;100,803;100,803;100,798;101,535;100,990;98,289;99,936;101,819;102,595;101,547;101,852;104,855;100,499;100,680;100,663;103,441;100,823;100,447;100,474;100,163;102,573;100,723;99,391;100,509;99,045;101,224;100,230;102,940;101,152;102,637;100,147;99,467;105,500;100,290;100,290;101,761;;99,823;99,452;99,316;99,014;99,950;102,835;99,791;99,808;99,665;97,678;98,955;96,231;99,917;99,584;100,016;99,881;100,733;101,074;100,119;100,942;99,734;98,749;100,625;100,944;101,418;100,760;101,531;100,952;97,098;101,049;100,461;100,658;100,261;100,477;100,399;100,542;100,257;100,250;100,162;98,764;100,540;99,231;102,222;99,235;98,862;98,204;98,284;101,564;100,206;99,971;101,572;
201512;Dec-15;100,336;98,998;99,140;100,066;98,087;98,864;98,896;97,394;103,386;96,776;98,964;101,992;97,949;98,456;97,797;98,845;94,591;92,909;94,695;96,058;102,059;101,457;101,779;101,739;102,424;100,756;99,515;100,266;101,277;100,699;101,062;100,337;99,828;99,566;100,085;98,573;99,943;97,849;82,280;100,541;101,046;101,625;101,526;101,890;100,741;101,726;102,165;98,687;100,478;100,145;100,431;98,287;101,721;99,810;99,884;99,755;100,064;100,363;100,621;99,981;99,358;99,982;99,531;99,589;100,267;98,206;97,692;100,576;93,721;100,464;101,633;105,705;99,456;102,627;120,935;104,778;101,511;100,413;101,587;100,258;96,437;97,137;92,890;92,552;103,139;100,200;100,901;100,901;99,982;99,368;102,086;100,330;100,399;101,554;102,591;101,190;102,481;107,324;99,985;100,908;100,732;103,441;100,663;100,849;100,927;100,061;99,796;100,513;98,495;100,830;97,771;101,162;100,173;102,868;101,362;102,908;100,232;99,467;106,007;100,262;100,262;102,023;;99,306;98,954;99,126;98,843;99,437;101,467;100,841;100,985;99,782;96,359;98,956;93,417;99,884;99,669;99,561;99,072;101,488;101,176;100,146;101,385;99,743;103,392;100,906;100,823;100,362;101,001;101,376;101,091;96,260;100,729;100,659;100,990;100,361;100,696;100,588;100,760;100,403;100,346;100,249;99,020;100,213;99,477;101,295;99,211;98,091;97,338;97,181;101,602;100,293;99,447;101,644;
201601;Jan-16;99,549;98,631;98,543;98,830;97,773;97,164;97,896;101,281;99,981;97,307;101,026;94,853;99,307;99,724;99,185;101,204;99,489;99,871;99,221;99,499;102,141;98,327;98,340;98,286;98,467;101,067;98,229;100,231;101,355;100,385;100,387;100,381;99,828;99,566;100,085;98,318;99,943;97,849;74,882;100,483;98,656;97,803;97,212;100,047;96,236;100,905;100,820;101,411;98,092;100,965;99,161;95,035;101,735;101,103;100,592;100,788;100,252;100,699;101,151;100,058;102,426;97,454;99,825;103,084;99,996;98,967;96,663;100,212;91,312;100,830;101,574;96,489;99,703;101,587;77,615;97,685;101,050;100,413;101,095;99,508;95,155;95,370;91,800;93,065;97,512;100,200;100,381;100,381;99,582;99,783;99,074;98,015;99,865;99,876;100,657;99,621;101,525;102,914;100,531;101,038;100,761;103,441;100,412;100,899;100,955;100,362;98,177;100,745;100,054;101,074;99,775;99,451;100,951;97,864;101,554;105,452;101,544;105,417;106,452;100,174;100,174;99,977;;98,521;99,378;99,090;98,083;98,313;98,287;98,309;98,109;99,687;95,046;98,954;90,833;100,592;99,894;98,831;99,583;100,697;101,302;100,479;101,708;101,541;99,180;101,107;100,414;99,762;100,670;100,144;100,994;94,905;100,181;99,911;100,022;99,583;99,959;99,867;100,012;99,475;99,456;99,362;98,633;98,966;98,733;98,724;99,623;97,956;96,250;95,919;102,181;99,486;98,188;101,924;
201602;Feb-16;99,795;98,754;98,626;99,008;97,390;98,870;97,406;102,135;100,020;99,368;98,533;98,710;99,732;99,851;99,708;100,615;97,883;97,851;96,998;99,420;102,417;99,591;99,675;99,725;98,981;101,737;99,062;100,148;101,442;100,091;99,714;100,466;99,828;99,566;100,085;97,881;99,943;97,149;71,715;100,582;100,334;100,550;100,400;100,972;98,318;101,423;101,397;101,507;99,700;101,158;100,236;97,060;102,172;101,100;100,478;100,684;100,121;100,774;101,197;100,173;102,540;97,459;99,155;97,457;100,200;97,544;96,291;100,062;90,382;100,956;101,753;97,993;100,337;101,226;81,999;99,764;101,815;100,413;101,911;99,402;95,118;96,704;92,185;90,486;101,034;100,215;100,418;100,418;98,699;98,080;98,728;100,249;99,245;100,235;100,913;100,025;101,975;102,616;102,111;100,938;100,689;103,441;100,927;101,110;101,172;100,505;100,054;100,795;99,253;100,982;98,729;100,621;101,179;100,212;101,793;106,236;101,222;105,417;108,401;99,971;99,971;100,202;;98,646;99,298;98,844;98,640;99,633;99,560;99,967;100,008;99,591;94,363;98,624;89,820;100,478;99,278;98,513;99,448;101,076;101,406;100,410;102,108;101,636;100,085;101,254;100,774;100,441;100,900;100,419;101,089;94,865;99,780;100,227;100,411;99,800;100,245;100,160;100,315;99,757;99,747;99,621;98,219;99,373;98,942;99,538;99,565;97,679;96,069;95,783;102,236;99,731;98,392;101,991;
201603;Mar-16;100,162;98,112;97,899;98,934;96,676;96,374;97,280;91,952;102,394;96,973;97,642;99,493;99,740;99,951;99,686;100,301;97,019;97,563;96,080;98,080;102,572;100,610;100,657;100,611;100,951;101,927;100,309;99,928;101,546;100,540;100,550;100,529;99,828;99,566;100,085;96,910;99,943;94,588;77,318;100,403;101,069;102,296;102,038;103,160;99,290;102,003;102,059;101,515;99,636;100,319;100,326;96,912;102,421;101,307;100,743;100,986;100,327;100,935;101,186;100,560;102,690;99,078;99,128;96,604;100,200;97,574;96,982;100,410;91,477;101,270;102,133;103,293;101,512;101,099;100,786;98,726;101,362;100,413;101,427;99,742;95,837;96,743;91,803;91,240;103,734;100,473;100,488;100,488;100,065;100,231;100,266;99,786;99,508;100,476;101,223;100,236;100,824;97,003;103,034;101,212;100,579;103,441;101,449;101,438;101,524;100,548;101,444;100,768;99,519;101,235;99,001;99,893;100,560;99,346;101,978;106,099;99,399;105,417;109,047;100,127;100,127;99,977;;98,808;98,750;98,300;97,884;98,843;100,590;100,706;100,832;99,710;94,417;97,400;91,082;100,743;99,290;99,100;99,309;101,668;101,472;99,967;102,329;101,792;102,889;101,594;101,124;100,909;101,202;100,661;101,138;95,610;100,321;100,618;100,976;100,198;100,671;100,494;100,768;100,153;100,193;100,006;97,518;99,896;99,313;100,341;99,791;97,327;95,795;95,606;102,363;100,103;98,827;102,045;
201604;Apr-16;100,232;97,975;97,880;98,448;96,091;96,069;96,167;101,647;100,409;96,733;100,241;100,799;98,705;99,724;98,384;101,101;96,635;96,163;95,837;98,453;104,372;100,275;100,253;100,028;102,066;102,107;100,397;99,767;101,379;100,278;100,044;100,512;101,177;100,478;101,962;96,298;99,732;93,316;79,082;100,649;99,531;99,977;99,521;101,657;98,433;99,919;99,661;101,643;98,849;98,526;99,709;94,959;102,699;102,212;101,282;101,728;100,544;102,056;101,194;103,149;104,007;98,964;98,582;98,556;100,414;95,552;98,637;100,423;94,593;101,372;103,111;100,181;100,530;101,674;86,429;107,196;101,601;101,933;101,580;100,549;95,030;95,031;90,378;90,707;104,001;100,473;101,018;101,018;100,457;100,719;100,741;99,241;100,104;103,883;103,743;104,027;101,293;96,128;104,844;101,389;100,471;103,441;101,874;101,772;101,861;100,840;102,272;100,777;99,564;101,562;98,949;98,965;100,425;97,428;102,386;106,414;99,566;108,687;107,198;100,069;100,069;100,477;;98,753;98,879;98,664;97,156;97,998;100,249;99,166;98,983;100,420;95,657;96,698;94,153;101,282;98,802;99,243;98,897;101,876;101,474;101,184;102,591;103,016;101,465;102,035;101,937;101,162;102,242;103,347;101,632;94,758;100,758;100,600;100,931;100,294;100,677;100,452;100,789;100,193;100,295;100,048;97,830;99,458;98,386;99,966;99,975;97,818;96,238;96,278;102,830;100,134;98,702;102,525;
